engine-location,num-of-cylinders,engine-size,weight,horsepower,aspiration,price,make
front,four,130,3,"111,03",std,1349500,alfa-romero
front,four,109,2,"102,30",std,1395000,audi
front,five,136,2,"115,50",std,1745000,audi
front,five,136,1,"110,79",std,1771000,audi
front,five,136,1,"110,33",std,1892000,audi
front,four,108,2,"101,26",std,1643000,bmw
front,four,108,0,"101,44",std,1692500,bmw
front,six,164,0,"121,38",std,2110500,bmw
front,six,209,0,"182,76",std,3076000,bmw
front,six,209,0,"182,42",std,3688000,bmw
front,three,61,2,"48,07",std,515100,chevrolet
front,four,90,1,"68,50",std,637700,dodge
front,four,98,1,"102,29",turbo,795700,dodge
front,four,90,1,"68,37",std,669200,dodge
front,four,110,0,"86,48",std,909500,honda
front,six,258,0,"176,93",std,3555000,jaguar
front,four,91,1,"68,65",std,679500,mazda
front,four,91,1,"68,22",std,669500,mazda
front,two,70,3,"101,07",std,1184500,mazda
front,two,80,3,"135,01",std,1564500,mazda
front,four,122,1,"84,00",std,884500,mazda
front,four,122,1,"84,39",std,1059500,mazda
front,five,183,-1,"123,58",turbo,2555200,mercedes-benz
front,five,183,-1,"123,56",turbo,2824800,mercedes-benz
front,eight,234,-1,"155,33",std,3418400,mercedes-benz
front,eight,234,3,"155,88",std,3505600,mercedes-benz
front,eight,308,0,"184,46",std,4096000,mercedes-benz
front,four,140,1,"175,78",turbo,1650300,mercury
front,four,92,2,"68,10",std,618900,mitsubishi
front,four,92,2,"68,40",std,666900,mitsubishi
front,four,98,1,"102,78",turbo,768900,mitsubishi
front,four,122,3,"88,41",std,849900,mitsubishi
front,four,122,1,"88,49",std,818900,mitsubishi
front,four,110,1,"116,44",turbo,927900,mitsubishi
front,four,97,1,"69,94",std,664900,nissan
front,four,97,1,"69,65",std,684900,nissan
front,four,97,1,"69,06",std,729900,nissan
front,four,97,1,"69,36",std,799900,nissan
front,four,120,0,"97,53",std,894900,nissan
front,four,120,0,"97,82",std,954900,nissan
front,six,181,0,"152,43",std,1439900,nissan
front,six,181,0,"152,47",std,1349900,nissan
front,six,181,3,"160,30",std,1719900,nissan
front,six,181,1,"160,94",std,1839900,nissan
front,four,152,0,"95,20",turbo,1320000,peugot
front,four,152,0,"95,19",turbo,1386000,peugot
front,four,120,0,"95,50",std,1558000,peugot
front,four,152,0,"95,73",turbo,1690000,peugot
front,four,120,0,"95,07",std,1669500,peugot
front,four,152,0,"95,73",turbo,1707500,peugot
front,four,120,0,"97,73",std,1663000,peugot
front,four,152,0,"95,84",turbo,1795000,peugot
front,four,90,1,"68,16",std,557200,plymouth
front,four,98,1,"102,53",turbo,795700,plymouth
front,four,90,1,"68,02",std,669200,plymouth
rear,six,194,3,"207,41",std,3252800,porsche
rear,six,194,3,"207,28",std,3402800,porsche
rear,six,194,3,"207,07",std,3702800,porsche
front,four,121,2,"110,50",std,1217000,saab
front,four,121,3,"160,99",std,1504000,saab
front,four,121,3,"69,07",turbo,1815000,saab
front,four,108,2,"82,19",std,705300,subaru
front,four,108,2,"82,60",std,760300,subaru
front,four,108,0,"94,77",std,712600,subaru
front,four,108,0,"82,78",std,777500,subaru
front,four,108,0,"111,37",std,996000,subaru
front,four,108,0,"94,60",turbo,1125900,subaru
front,four,108,0,"82,56",std,746300,subaru
front,four,108,0,"111,50",std,1019800,subaru
front,four,108,0,"62,67",turbo,1169400,subaru
front,four,92,1,"62,23",std,633800,toyota
front,four,92,1,"62,46",std,648800,toyota
front,four,92,0,"70,55",std,789800,toyota
front,four,98,0,"56,29",std,693800,toyota
front,four,98,0,"56,62",std,719800,toyota
front,four,110,0,"70,99",std,789800,toyota
front,four,98,1,"112,38",std,805800,toyota
front,four,98,1,"112,71",std,823800,toyota
front,four,146,2,"116,22",std,963900,toyota
front,four,146,2,"92,84",std,1154900,toyota
front,four,146,2,"73,83",std,1766900,toyota
front,four,110,-1,"92,35",turbo,1069800,toyota
front,four,122,-1,"161,37",std,1089800,toyota
front,six,171,3,"156,63",std,1655800,toyota
front,six,161,-1,"85,25",std,1575000,toyota
front,four,109,2,"68,41",std,819500,volkswagen
front,four,97,2,"90,40",turbo,949500,volkswagen
front,four,109,2,"90,90",std,999500,volkswagen
front,four,109,3,"110,82",std,1159500,volkswagen
front,four,109,3,"68,67",std,998000,volkswagen
front,four,141,-1,"114,01",std,1341500,volvo
front,four,141,-1,"162,02",std,1651500,volvo
front,four,130,-2,"114,62",turbo,1842000,volvo
front,four,141,-1,"111,73",turbo,2262500,volvo
